time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,hub module,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower,BE_RX,BE_TX,CD1_RX,CD1_TX,CD2_RX,CD2_TX,CD3_RX,CD3_TX,RT1_RX,RT1_TX,RT2_RX,RT2_TX,RT3_RX,RT3_TX
2020-07-30T08:26:55,EMSTRET_29_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:3c:be,2,Beam-BHI-37,BHI-37-SN1,Emstret_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,71.7,17150000000,18050000000,27600000000,46.20000076293945,18.71968962172648,20,55157688,12.39999961853027,-30.60000038146973,20,12,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:26:55,POC-BHI-4-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:24:ed,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,52.59999847412109,34.37195715676729,20,12092522,12.39999961853027,-28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:26:55,POC-BHI-8-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:26:e5,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48.40000152587891,18.93203883495146,21,770541,14.19999980926514,-26.79999923706055,132,134,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:26:55,PACIFICLINK_HP1_T0008_B35,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:25:c6,6,Beam-BHI-35,BHI-35-SN1,Kacific_SVNO,KAC_BHI-1,35,20100000000,171428600,18v,71.7,17150000000,18050000000,27600000000,43.40000152587891,23.70517928286853,19,599032768,11.69999980926514,-35.29999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:26:56,Test-JAV-2-13_benyom_jaya,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:b7:30,4,Beam-JAV-13,JAV-13-SN-1,ASN_SVNO,KAC_JAV-2,13,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,39.0,22.28855721393035,21,263501,13.30000019073486,-29.70000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,PACIFICLINK_HP1_T0016_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:b3:18,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50.0,20.84942084942085,20,38158064,12.39999961853027,-28.29999923706055,39,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-4-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:1e:2c,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,53.40000152587891,26.23426911907067,21,784304,13.69999980926514,-28.79999923706055,605,683,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,3000208,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:71:45,8,Beam-BHI-24,BHI-24-SN1,SatSol_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,58.0,18.62934362934363,21,21489954,13.60000038146973,-30.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-16-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:17:87,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,51.20000076293945,24.9757986447241,21,255120,13.80000019073486,-25.79999923706055,106,88,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,3000487,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:40:29,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48.79999923706055,18.1026137463698,24,2837007,14.69999980926514,-30.20000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,GVT-02518,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2a:f1,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,36.79999923706055,17.70428015564202,21,22476560,13.39999961853027,-23.60000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,GVT-02503,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:eb:f1,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,44.40000152587891,19.10766246362754,21,78454728,14.10000038146973,-22.20000076293945,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-13-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:25:25,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.20000076293945,17.67578125,21,475094,13.0,-29.0,4,10,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-7-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:25:17,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,52.79999923706055,22.45885769603098,20,653986,12.69999980926514,-33.0,250,394,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,GVT-02523,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:05:b3,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,45.59999847412109,18.51851851851852,22,31709418,14.89999961853027,-25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,PACIFICLINK_HP1_T0015_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2f:90,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.20000076293945,19.01066925315228,21,4682261,13.30000019073486,-24.39999961853027,46,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,GVT-02521,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ea:8c,11,Beam-BHI-41,BHI-41-SN1,GravityNZ_SVNO,KAC_BHI-1,41,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,37.0,18.31395348837209,21,28916412,13.19999980926514,-24.89999961853027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-6-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:29:85,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48.40000152587891,20.8092485549133,18,318963104,10.39999961853027,-33.29999923706055,19,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,GVT-02519,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:fa:d8,16,Beam-BHI-40,BHI-40-SN1,GravityNZ_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,37.59999847412109,17.99610894941634,24,121811560,14.60000038146973,-25.89999961853027,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,3000204,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:47:06,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,57.40000152587891,18.18181818181818,21,1080354560,13.39999961853027,-32.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-18-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:2c:e2,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.59999847412109,21.80232558139535,21,712867,13.80000019073486,-23.29999923706055,159,80,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-17-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:21:82,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50.0,19.03381642512077,21,400274,13.0,-25.39999961853027,58,69,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,GVT-02525,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:14:07,16,Beam-BHI-40,BHI-40-SN1,GravityNZ_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,35.79999923706055,35.1063829787234,24,5169828,15.19999980926514,-25.89999961853027,64,40,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-19-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:12:b0,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,54.20000076293945,23.08438409311348,21,4300731,13.89999961853027,-25.10000038146973,592,621,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:11,Test_JAV_1_12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:bb:51,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,71.7,17150000000,18050000000,27600000000,50.59999847412109,20.11661807580175,14,100300368,10.0,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,Test_EMSTRET_30_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:3d:4a,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,43.59999847412109,18.08510638297873,21,19023218,13.10000038146973,-28.10000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,Test_JAV_1_9,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:bb:6d,13,Beam-JAV-9,JAV-9-SN-1,Kacific_SVNO,KAC_JAV-1,9,19750000000,85714300,18v,68.4,17150000000,18050000000,27600000000,41.79999923706055,17.28155339805825,19,226594928,12.0,-36.90000152587891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:11,GVT-TEST-AUCK-39-75,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:31:0a,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,71.7,17150000000,18050000000,27600000000,45.59999847412109,17.03992210321324,19,157824016,11.69999980926514,-30.10000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:11,GVT-02502,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:06:2a,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,40.20000076293945,21.06796116504854,22,86820672,14.60000038146973,-21.79999923706055,45,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,GVT-TEST-AUCK-39-1,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2e:5c,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41.59999847412109,18.14634146341463,22,157823664,15.39999961853027,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,WN_HP16_T00010_B40,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:52:cf,16,Beam-BHI-40,BHI-40-SN1,Kacific_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,39.0,27.82101167315175,26,121429688,16.29999923706055,-28.89999961853027,27,34,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,GVT-02509,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:31:c7,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,71.7,17150000000,18050000000,27600000000,43.59999847412109,19.98050682261209,22,623245,14.69999980926514,-20.89999961853027,45,20,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,Taotin-Modem7-SUB-29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:b3:57,3,Beam-SUB-45,SUB-45-SN-1,TaotinMedia_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,50.0,20.33073929961089,21,30601810,12.89999961853027,-21.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,3000235,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:63:84,8,Beam-BHI-24,BHI-24-SN1,SatSol_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,52.0,17.74975751697381,20,227001344,12.5,-37.0,25,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,PACIFICLINK_HP1_T0013_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2e:2b,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48.40000152587891,20.90997095837367,21,3091834,13.19999980926514,-28.10000038146973,426,421,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,GVT-02516,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2b:df,16,Beam-BHI-40,BHI-40-SN1,GravityNZ_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,44.79999923706055,22.71844660194175,18,287448288,11.30000019073486,-28.70000076293945,19,22,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,PACIFICLINK_HP1_T0018_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:e3:e7,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.40000152587891,17.47572815533981,21,12784660,13.10000038146973,-27.89999961853027,64,93,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-8-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:11:c9,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,44.40000152587891,19.60975609756098,19,988859,12.0,-26.0,44,12,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-24-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:12:fd,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,45.40000152587891,20.73643410852713,18,1928798,11.30000019073486,-27.5,57,17,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,WN_HP16_T00012_B40,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:77:7a,16,Beam-BHI-40,BHI-40-SN1,Kacific_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,44.0,18.09338521400778,24,71298560,15.10000038146973,-26.60000038146973,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,WN_HP16_T00011_B40,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:78:d3,16,Beam-BHI-40,BHI-40-SN1,Kacific_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,43.40000152587891,15.53784860557769,20,528284,13.10000038146973,-30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,3000210,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:3a:95,8,Beam-BHI-24,BHI-24-SN1,SatSol_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,40.0,18.3852140077821,21,72179752,13.60000038146973,-31.20000076293945,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,3000203,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:6f:4d,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,57.40000152587891,18.29622458857696,21,20903568,14.30000019073486,-30.79999923706055,13,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,3000212,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:63:99,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,52.79999923706055,21.68441432720232,24,70613616,14.80000019073486,-36.09999847412109,212,96,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,GVT-02508,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:e0:7c,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41.20000076293945,22.74927395934172,22,134735680,16.0,-20.5,50,20,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,WN_HP16_T0007_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:7a:44,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,45.40000152587891,15.6530408773679,22,78878384,15.10000038146973,-22.89999961853027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,WN_HP16_T0006_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:56:64,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,44.0,18.71345029239766,21,147288432,13.39999961853027,-25.60000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,WN_HP16_T0008_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:43:9b,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41.79999923706055,19.61165048543689,22,13511144,15.30000019073486,-21.5,50,91,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-26-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:12:16,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,59.20000076293945,34.19740777666999,21,123193512,14.69999980926514,-27.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,3000104,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:6e:9e,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,46.79999923706055,21.15009746588694,20,8370809,12.80000019073486,-26.70000076293945,61,13,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,3000600,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:59:2e,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,47.79999923706055,19.76630963972736,14,382374,9.800000190734863,-33.79999923706055,36,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:11,WN_HP16_T0005_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:61:9a,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,38.20000076293945,20.6963249516441,21,214058672,13.80000019073486,-28.20000076293945,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,TENTANINI_HP6_T0008_B29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:72:c8,8,Beam-SUB-45,SUB-45-SN-2,Kacific_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,50.59999847412109,19.74830590513069,21,1080770,13.5,-24.89999961853027,50,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,Taotin-Modem8-SUB-29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:7c:d1,3,Beam-SUB-45,SUB-45-SN-1,TaotinMedia_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,39.79999923706055,24.29816069699903,24,356479680,14.69999980926514,-25.60000038146973,688,575,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-3-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:24:a7,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50.0,18.7015503875969,21,9542093,13.60000038146973,-27.70000076293945,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,GVT-02517,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2b:76,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,40.20000076293945,16.99029126213592,21,4792619,14.19999980926514,-23.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:11,WN_HP16_T0004_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:6c:cb,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,40.59999847412109,17.80155642023346,22,4518377,15.39999961853027,-23.70000076293945,30,93,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:11,3000095,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:76:0e,8,Beam-BHI-24,BHI-24-SN1,SatSol_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,46.40000152587891,17.86427145708583,21,19592176,13.89999961853027,-29.20000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,POC-BHI-27-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:13:20,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48.0,22.74927395934172,21,500121,13.19999980926514,-30.29999923706055,189,74,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,WN_HP16_T0009_B40,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:76:07,16,Beam-BHI-40,BHI-40-SN1,Kacific_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,39.79999923706055,21.59533073929961,24,121913136,14.80000019073486,-28.89999961853027,33,43,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:33:12,GVT-02515,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:15:ea,16,Beam-BHI-40,BHI-40-SN1,GravityNZ_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,35.20000076293945,19.78661493695441,24,122083160,14.69999980926514,-26.89999961853027,21,27,0,0,0,0,0,0,0,0,0,0,0,0
