time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,hub module,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-07-02T00:25:01,TUVALU_P75-5_T0015_B34,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:32:1b,2,Beam-BHI-34,BHI-34-SN1,Tuvalu_Gov_SVNO,KAC_BHI-1,34,20000000000,85714300,18v,68.4,17150000000,18050000000,27600000000,42.59999847,18.50048685,19,26847716,12.10000038,-36.70000076
2020-07-02T00:25:01,GVT-02662,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:33:48,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,37,16.31840796,22,26462682,15.19999981,-20.20000076
2020-07-02T00:25:01,PACIFICLINK_HP1_T0027_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:c4:3d,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,71.7,17150000000,18050000000,27600000000,45,24.0543162,21,2595800,13.19999981,-28.89999962
2020-07-02T00:25:01,GVT-02660,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:1c:11,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41.79999924,17.94374394,8,103800488,7.300000191,-32.79999924
2020-07-02T00:25:01,MMG_HP16_T0001_B41,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:59:d6,11,Beam-BHI-41,BHI-41-SN1,Kacific_SVNO,KAC_BHI-1,41,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,38.79999924,22.99516908,24,197414720,14.60000038,-28.29999924
2020-07-02T00:25:01,EXCITE_HP4_TAB6_HBS_PNG_B12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f9:50,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,47.79999924,17.89168279,8,33283410,6.800000191,-35.20000076
2020-07-02T00:25:01,GVT-02663,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:12:2b,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,38,18.1640625,22,24296432,15.10000038,-22.60000038
2020-07-02T00:25:01,POC-BHI-28-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:20:b7,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50.40000153,19.84359726,19,1638128,12.19999981,-32.79999924
2020-07-02T00:25:01,3LINK_HP6_T0013_B35,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:76:cb,6,Beam-BHI-35,BHI-35-SN1,Kacific_SVNO,KAC_BHI-1,35,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,44.59999847,18.94317049,21,42996252,13.19999981,-29
2020-07-02T00:25:01,R2M-BHI-9-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:0e:73,15,Beam-BHI-21,BHI-21-SN1,R2M_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48,18.68344627,21,15338353,14,-30.10000038
2020-07-02T00:25:01,GVT-02671,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:12:86,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,39.79999924,18.77431907,22,167360,14.69999981,-24.10000038
2020-07-02T00:25:01,TUVALU_P75-5_T0014_B34,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2c:95,2,Beam-BHI-34,BHI-34-SN1,Tuvalu_Gov_SVNO,KAC_BHI-1,34,20000000000,85714300,18v,68.4,17150000000,18050000000,27600000000,51.59999847,25.19379845,21,3257006,13.19999981,-35.90000153
2020-07-02T00:25:01,3LINK_HP1_T0011_B35,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:78:a0,6,Beam-BHI-35,BHI-35-SN1,Kacific_SVNO,KAC_BHI-1,35,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,46.20000076,18.93719807,20,104371096,12.19999981,-32
2020-07-02T00:25:01,GVT-02669,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:1a:7b,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,48.79999924,20.66276803,22,223089504,15.80000019,-21.70000076
2020-07-02T00:25:01,PACIFICLINK_HP1_T0025_B35,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:6a:63,6,Beam-BHI-35,BHI-35-SN1,Kacific_SVNO,KAC_BHI-1,35,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,46.40000153,20.23346304,18,9692597,11.39999962,-32.09999847
2020-07-02T00:25:01,TUVALU_P75-5_T0020_B34,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:24:92,2,Beam-BHI-34,BHI-34-SN1,Tuvalu_Gov_SVNO,KAC_BHI-1,34,20000000000,85714300,18v,68.4,17150000000,18050000000,27600000000,42.79999924,18.33976834,21,1552843,13.10000038,-36.09999847
2020-07-02T00:25:01,TUVALU_P75-5_T0016_B34,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:33:5d,2,Beam-BHI-34,BHI-34-SN1,Tuvalu_Gov_SVNO,KAC_BHI-1,34,20000000000,85714300,18v,68.4,17150000000,18050000000,27600000000,48.59999847,21.39399806,19,172469,11.60000038,-38.90000153
2020-07-02T00:25:01,Huihui1-12-2510-new,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:9d:07,1,Beam-BHI-42,BHI-42-SN1,Makanet_SVNO,KAC_BHI-1,42,19925000000,128571400,18v,68.4,17150000000,18050000000,27600000000,51.20000076,24.15130941,18,534574592,10.60000038,-31.60000038
2020-07-02T00:25:01,NORSTA_HP6_NORSTA_OFFICE_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:93:dc,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,40.59999847,16.97560976,24,57383012,14.5,-27.29999924
2020-07-02T00:25:01,LIGHTSPEED_HP2_JnJ-Construction_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:b2:9f,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,51.20000076,22.56809339,21,163095344,14.10000038,-29.89999962
2020-07-02T00:25:01,3LINK_HP6_T0010_B35,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:a3:5f,6,Beam-BHI-35,BHI-35-SN1,Kacific_SVNO,KAC_BHI-1,35,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,52,18.87705712,19,104850896,11.89999962,-35.29999924
2020-07-02T00:25:01,GVT-02657,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2f:12,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41.59999847,18.69522882,22,283935040,14.39999962,-23.39999962
2020-07-02T00:25:01,Manua_School_N_Efate,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:25:02,6,Beam-BHI-25,BHI-25-SN1,ATHK_Vanuatu_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,42.79999924,35.98448109,20,26529000,12.19999981,-31.29999924
2020-07-02T00:25:01,GVT-02666,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:20:be,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,42.20000076,20,22,207006432,15.89999962,-22.89999962
2020-07-02T00:25:01,WN_HP13_T00022_B41,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:60:43,11,Beam-BHI-41,BHI-41-SN1,Kacific_SVNO,KAC_BHI-1,41,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,40,23.79110251,24,32003,14.5,-27.10000038
2020-07-02T00:25:01,PACIFICLINK_HP1_T0024_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:7a:a8,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,71.7,17150000000,18050000000,27600000000,45.20000076,18.05825243,21,58107668,13,-28.20000076
2020-07-02T00:25:01,RT_JAV-5-17,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:b1:fe,5,Beam-JAV-17,JAV-17-SN-1,Kacific_SVNO,KAC_JAV-2,17,20100000000,171428600,18v,71.7,17150000000,18050000000,27600000000,53.79999924,20.40618956,13,56912080,8,-31.20000076
2020-07-02T00:25:01,02-HPLOBI1,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:a3:db,9,Beam-JAV-2,JAV-2-SN-1,PrimacomIN_SVNO,KAC_JAV-2,2,20050000000,85714300,18v,68.4,17150000000,18050000000,27600000000,43.40000153,33.42911877,20,229346928,12.69999981,-36.29999924
2020-07-02T00:25:01,EXCITE_HP1_TAB5_DWU_TrangHospTabubil_B12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:06:d2,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,39.40000153,18.51851852,13,240582224,8.300000191,-45.29999924
2020-07-02T00:25:01,TVET_Malekula,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:22:3f,6,Beam-BHI-25,BHI-25-SN1,ATHK_Vanuatu_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,43.20000076,19.20077973,21,1111877,12.89999962,-28.79999924
2020-07-02T00:25:01,EXCITE_HP1_KGA1_TawapKamen_B12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f8:54,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,39.79999924,20.71636012,18,24127044,10.80000019,-26.89999962
2020-07-02T00:25:01,EXCITE_HP1_TAB33_TelefominDistHosp_B12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f5:a6,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,44,28.54368932,18,883384,10.60000038,-31.20000076
2020-07-02T00:25:01,ASN_BANK_PAPUA_INTAN_B11,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:bc:ee,10,Beam-JAV-11,JAV-11-SN-1,ASN_SVNO,KAC_JAV-2,11,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,42.59999847,20.77669903,21,208529,13.69999981,-30.89999962
2020-07-02T00:25:01,EXCITE_HP1_ARW2_JomikEnterprise,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:e0:b4,4,Beam-BHI-23,BHI-23-SN1,Kacific_SVNO,KAC_BHI-1,23,19775000000,128571400,18v,68.4,17150000000,18050000000,27600000000,39.40000153,21.40077821,19,865813,12.19999981,-31.70000076
2020-07-02T00:25:00,EXCITE_HP2_KVG2_BisiTrading_B38,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ef:4e,12,Beam-BHI-38,BHI-38-SN1,Kacific_SVNO,KAC_BHI-1,38,20125000000,128571400,18v,68.4,17150000000,18050000000,27600000000,55.20000076,18.54368932,19,146127104,12.19999981,-35.40000153
2020-07-02T00:25:01,Fualahi1-12-2510-new,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:7d:95,1,Beam-BHI-42,BHI-42-SN1,Makanet_SVNO,KAC_BHI-1,42,19925000000,128571400,18v,68.4,17150000000,18050000000,27600000000,53.40000153,28.18532819,18,19434516,10.39999962,-29.29999924
2020-07-02T00:25:01,PETRO1_HP1_T0006_B15,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:73:9a,2,Beam-JAV-15,JAV-15-SN-1,Kacific_SVNO,KAC_JAV-2,15,19750000000,85714300,18v,68.4,17150000000,18050000000,27600000000,69.19999695,22.53384913,19,228769824,12.10000038,-36.40000153
2020-07-02T00:25:01,EXCITE_HP1_BUK6_CatDioofBougainville,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f4:5d,4,Beam-BHI-23,BHI-23-SN1,Kacific_SVNO,KAC_BHI-1,23,19775000000,128571400,18v,68.4,17150000000,18050000000,27600000000,53.40000153,22.9428848,21,43561076,12.69999981,-30.39999962
2020-07-02T00:25:01,Hakupu1-12-2510-new,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:d6:7a,1,Beam-BHI-42,BHI-42-SN1,Makanet_SVNO,KAC_BHI-1,42,19925000000,128571400,18v,68.4,17150000000,18050000000,27600000000,49.20000076,26.08695652,18,396250112,11,-30.20000076
2020-07-02T00:25:01,GVT-02672,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:0d:d9,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,39,19.96105161,22,69697552,14.39999962,-20
2020-07-02T00:25:01,Avatele1-12-2510-new,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:7b:b9,1,Beam-BHI-42,BHI-42-SN1,Makanet_SVNO,KAC_BHI-1,42,19925000000,128571400,18v,68.4,17150000000,18050000000,27600000000,49.20000076,20.03872217,18,534395936,10.80000019,-35.20000076
2020-07-02T00:25:01,EXCITE_HP1_KGA2_InnovativeAgro_B12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:02:56,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,35.59999847,21.3592233,18,24126094,10.80000019,-33.29999924
2020-07-02T00:25:01,EXCITE_HP4_MNS2_Honibrooks_B54,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f8:46,3,Beam-BHI-54,BHI-54-SN1,Kacific_SVNO,KAC_BHI-1,54,20162500000,64285700,18v,68.4,17150000000,18050000000,27600000000,48.20000076,27.00096432,21,14247941,14.30000019,-35.29999924
2020-07-02T00:25:01,EXCITE_HP1_BUK2_DeptofTechnical_ABG,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f4:95,4,Beam-BHI-23,BHI-23-SN1,Kacific_SVNO,KAC_BHI-1,23,19775000000,128571400,18v,68.4,17150000000,18050000000,27600000000,40.59999847,21.97483059,21,43559892,13.80000019,-29.29999924
2020-07-02T00:25:01,GVT-02664,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:21:2e,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,43.79999924,17.86407767,22,24298112,15,-22.70000076
2020-07-02T00:25:01,NORSTA_HP1_LY_TRADING_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:61:2a,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,44,23.27166504,24,44390184,14.69999981,-29.10000038
2020-07-02T00:25:01,EXCITE_HP1_TAB6_Hotel_Cloudlands_B12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f4:4f,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,52.20000076,18.95551257,13,70080752,8.300000191,-34.70000076
2020-07-02T00:25:01,LIGHTSPEED_HP6_T0005_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:96:0c,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,43.40000153,16.43968872,21,238692624,13.5,-31.10000038
2020-07-02T00:25:01,EXCITE_HP1_RAB36_PRD2_WATERFALLBAY_B38,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f2:11,12,Beam-BHI-38,BHI-38-SN1,Kacific_SVNO,KAC_BHI-1,38,20125000000,128571400,18v,68.4,17150000000,18050000000,27600000000,48.40000153,20.11661808,21,1213138,14.19999981,-30.29999924
2020-07-02T00:25:01,3LINK_HP1_T0009_B35,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:6d:d3,6,Beam-BHI-35,BHI-35-SN1,Kacific_SVNO,KAC_BHI-1,35,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,45.59999847,19.3359375,21,78351096,13.5,-33
2020-07-02T00:25:01,GVT-02667,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:26:98,16,Beam-BHI-40,BHI-40-SN1,GravityNZ_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,42.20000076,26.67964946,18,3635026,10.80000019,-30.70000076
2020-07-02T00:25:01,TUVALU_P75-5_T0018_B34,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2f:20,2,Beam-BHI-34,BHI-34-SN1,Tuvalu_Gov_SVNO,KAC_BHI-1,34,20000000000,85714300,18v,68.4,17150000000,18050000000,27600000000,48,17.41245136,21,5714527,13.39999962,-33.29999924
2020-07-02T00:25:01,TUVALU_P75-5_T0019_B34,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:32:ae,2,Beam-BHI-34,BHI-34-SN1,Tuvalu_Gov_SVNO,KAC_BHI-1,34,20000000000,85714300,18v,68.4,17150000000,18050000000,27600000000,51,26.45348837,20,1536248,12.60000038,-31.10000038
2020-07-02T00:25:01,GVT-02656,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:28:e4,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,35.79999924,19.24198251,22,25295678,15.39999962,-21.5
2020-07-02T00:25:01,EXCITE_HP1_TAR6_OilMinKiungaLodge_B12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:e9:20,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,46.59999847,19.67054264,18,22568310,11.39999962,-27.29999924
2020-07-02T00:25:01,Rensarie_Sec_Malekula,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:1f:60,6,Beam-BHI-25,BHI-25-SN1,ATHK_Vanuatu_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,46,21.02713178,21,989667,13.10000038,-27.29999924
2020-07-02T00:25:01,Vaiea1-12-2510-new,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:da:63,1,Beam-BHI-42,BHI-42-SN1,Makanet_SVNO,KAC_BHI-1,42,19925000000,128571400,18v,68.4,17150000000,18050000000,27600000000,50.20000076,22.92069632,18,135785408,11.39999962,-30.39999962
2020-07-02T00:25:01,GVT-02670,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:1a:dd,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41,18.23472357,22,40014388,14.30000019,-21.60000038
2020-07-02T00:25:01,NORSTA_HP1_PDWA_IWI_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:b8:1e,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,42.20000076,18.83495146,24,162531440,14.89999962,-25.29999924
2020-07-02T00:25:00,CCECC_HP6_FunafutiOffice_B34,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2a:ea,2,Beam-BHI-34,BHI-34-SN1,Kacific_SVNO,KAC_BHI-1,34,20000000000,85714300,18v,68.4,17150000000,18050000000,27600000000,37.79999924,22.55566312,19,74109984,12.10000038,-34.70000076
2020-07-02T00:25:01,Tamakautoga1-12-2510-new,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:b4:45,1,Beam-BHI-42,BHI-42-SN1,Makanet_SVNO,KAC_BHI-1,42,19925000000,128571400,18v,68.4,17150000000,18050000000,27600000000,51.59999847,22.43713733,18,199713952,10.39999962,-32.79999924
2020-07-02T00:25:01,EXCITE_HP1_KVG6_SimberiMineServices_B38,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:fe:82,12,Beam-BHI-38,BHI-38-SN1,Kacific_SVNO,KAC_BHI-1,38,20125000000,128571400,18v,68.4,17150000000,18050000000,27600000000,42.40000153,20.13618677,19,142447312,12.10000038,-31.39999962
2020-07-02T00:25:01,3LINK_HP1_T0014_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:d4:f2,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,40.59999847,17.89883268,21,160749456,14.10000038,-24.89999962
2020-07-02T00:25:01,3LINK_HP1_T0012_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:d3:9b,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,44.79999924,22.74927396,21,197522656,13.60000038,-29.20000076
2020-07-02T00:25:01,PACIFICLINK_HP1_T0022_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:c3:09,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,43.40000153,15.43824701,21,1580859,13.30000019,-27.39999962
2020-07-02T00:25:01,PACIFICLINK_HP1_T0023_B25,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:7a:a1,6,Beam-BHI-25,BHI-25-SN1,Kacific_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,71.7,17150000000,18050000000,27600000000,44.79999924,19.59064327,20,40856772,12.19999981,-28.29999924
2020-07-02T00:25:01,GVT-02665,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:a6:14,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,42.20000076,46.69902913,22,230862208,15.89999962,-20.70000076
2020-07-02T00:25:01,EXCITE_HP1_TAB64_StarwestConst_B12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:05:c1,3,Beam-JAV-12,JAV-12-SN-1,Kacific_SVNO,KAC_JAV-2,12,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,49.20000076,21.16504854,14,1194459,10.39999962,-32.09999847
2020-07-02T00:26:47,PETRO1_HP1_T0013_B10,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:81:21,1,Beam-JAV-10,JAV-10-SN-1,Kacific_SVNO,KAC_JAV-1,10,20125000000,128571400,18v,68.4,17150000000,18050000000,27600000000,46.40000153,21.84466019,21,13993139,13.39999962,-33.79999924
2020-07-02T00:26:47,ASN_TRIAL_BankPapua_TOLIKARA_B13,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:ba:6a,4,Beam-JAV-13,JAV-13-SN-1,ASN_SVNO,KAC_JAV-2,13,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,51.79999924,22.07163601,20,1190584,12.60000038,-30.89999962
2020-07-02T00:26:47,Test_Terminal_QC-Telkomserv,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f7:eb,2,Beam-SUB-48,SUB-48-SN-1,Azcomm_SVNO,KAC_SUB-1,48,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,52.40000153,20.46556741,20,137726384,14.10000038,-31.10000038
